,price_in,price_out,order,stock,profit
107,5423.5498046875,5389.7001953125,long,BAJFINANCE.NS,-0.624122771874322
108,5396.0,5401.10009765625,short,BAJFINANCE.NS,-0.09442701605295434
109,5417.0498046875,5410.0,long,BAJFINANCE.NS,-0.1301410350962555
110,5369.75,5325.0,long,BAJFINANCE.NS,-0.8333721309185715
111,5288.35009765625,5307.0,short,BAJFINANCE.NS,-0.3514208091906915
112,5310.7998046875,5418.89990234375,long,BAJFINANCE.NS,2.035476795055182
113,5410.75,5410.75,long,BAJFINANCE.NS,0.0
114,5422.10009765625,5404.89990234375,long,BAJFINANCE.NS,-0.3172238616534382
115,5423.0,5542.60009765625,long,BAJFINANCE.NS,2.205423154273465
116,5641.0,5652.0,long,BAJFINANCE.NS,0.1950008863676653
117,5659.0,5649.2998046875,long,BAJFINANCE.NS,-0.1714118273988337
118,5644.85009765625,5628.2998046875,long,BAJFINANCE.NS,-0.2931927807192206
119,5565.0,5584.60009765625,short,BAJFINANCE.NS,-0.3509668967071749
120,5604.2998046875,5601.0,long,BAJFINANCE.NS,-0.05887987442677506
121,5603.75,5556.0,long,BAJFINANCE.NS,-0.8521079634173544
122,5598.9501953125,5662.4501953125,long,BAJFINANCE.NS,1.1341411833447432
123,5622.0,5610.0,long,BAJFINANCE.NS,-0.21344717182497333
124,5604.64990234375,5608.2001953125,short,BAJFINANCE.NS,-0.06330538934251027
125,5619.5,5600.0,long,BAJFINANCE.NS,-0.3470059613844648
126,5638.0,5614.14990234375,long,BAJFINANCE.NS,-0.42302408045849593
127,5622.5,5625.7001953125,long,BAJFINANCE.NS,0.056917657847932415
128,5630.0,5757.0,long,BAJFINANCE.NS,2.2557726465364123
129,5733.0,5731.0,long,BAJFINANCE.NS,-0.034885749171463455
130,5690.75,5680.9501953125,long,BAJFINANCE.NS,-0.17220585489610332
131,5686.25,5630.2001953125,long,BAJFINANCE.NS,-0.9857077104858212
132,5628.10009765625,5614.4501953125,long,BAJFINANCE.NS,-0.24253126467019176
133,5627.9501953125,5670.0,long,BAJFINANCE.NS,0.74716021336726
134,5680.0498046875,5807.10009765625,long,BAJFINANCE.NS,2.236781319485982
135,5806.2998046875,5788.89990234375,long,BAJFINANCE.NS,-0.2996728196794598
136,5806.0,5780.0498046875,long,BAJFINANCE.NS,-0.4469547935325525
137,5792.0,5795.0,long,BAJFINANCE.NS,0.05179558011049724
138,5835.85009765625,5849.0,long,BAJFINANCE.NS,0.22532967988727406
139,5864.7998046875,5901.5,long,BAJFINANCE.NS,0.6257706406818354
140,5938.0,5919.0,long,BAJFINANCE.NS,-0.31997305490063993
141,5937.5,5969.0,long,BAJFINANCE.NS,0.5305263157894736
142,5993.39990234375,5795.25,long,BAJFINANCE.NS,-3.3061351748990164
143,5747.0,5716.5,short,BAJFINANCE.NS,0.533543251989854
144,5734.25,5739.9501953125,long,BAJFINANCE.NS,0.09940611784453068
145,5792.4501953125,5754.75,long,BAJFINANCE.NS,-0.650850573441419
146,5766.2998046875,5763.0,long,BAJFINANCE.NS,-0.05722568716974351
147,5769.75,5749.10009765625,long,BAJFINANCE.NS,-0.35789942967632915
148,5817.2998046875,5946.0,long,BAJFINANCE.NS,2.2123699935285295
149,611.7000122070312,609.4500122070312,long,JSWSTEEL.NS,-0.36782735901572655
150,613.0,628.0,long,JSWSTEEL.NS,2.4469820554649266
151,623.25,623.7999877929688,long,JSWSTEEL.NS,0.08824513324809466
152,625.7000122070312,625.5,long,JSWSTEEL.NS,-0.03196615041219946
153,630.5999755859375,626.9500122070312,long,JSWSTEEL.NS,-0.5788080431679048
154,630.75,628.9500122070312,long,JSWSTEEL.NS,-0.28537261878220377
155,631.7999877929688,628.7000122070312,long,JSWSTEEL.NS,-0.4906577470453062
156,624.9000244140625,622.9500122070312,short,JSWSTEEL.NS,0.3130286810851178
157,609.0,610.3499755859375,short,JSWSTEEL.NS,-0.22118057506949518
158,613.3499755859375,614.0,long,JSWSTEEL.NS,0.10597936576772944
159,624.5499877929688,619.5,long,JSWSTEEL.NS,-0.8085802404407001
160,619.3499755859375,621.3499755859375,long,JSWSTEEL.NS,0.3229192022019369
161,622.0,618.6500244140625,long,JSWSTEEL.NS,-0.5385812839127814
162,635.3499755859375,648.75,long,JSWSTEEL.NS,2.1090776625441157
163,648.9000244140625,643.4500122070312,long,JSWSTEEL.NS,-0.83988472830656
164,639.5,638.9000244140625,long,JSWSTEEL.NS,-0.09381948177286943
165,636.2000122070312,640.7000122070312,long,JSWSTEEL.NS,0.7073247270758645
166,646.25,659.5,long,JSWSTEEL.NS,2.0502901353965184
167,656.5,663.5499877929688,long,JSWSTEEL.NS,1.0738747590203732
168,662.3499755859375,665.5999755859375,long,JSWSTEEL.NS,0.49067715253177724
169,656.7000122070312,671.0,long,JSWSTEEL.NS,2.177552539539246
170,680.5,694.25,long,JSWSTEEL.NS,2.020573108008817
171,714.9000244140625,730.9500122070312,long,JSWSTEEL.NS,2.245067456267531
172,722.0,716.0499877929688,long,JSWSTEEL.NS,-0.8241014137162396
173,720.9500122070312,714.5499877929688,long,JSWSTEEL.NS,-0.8877209661832477
174,723.5,717.3499755859375,long,JSWSTEEL.NS,-0.8500379286886662
175,722.8499755859375,719.0,long,JSWSTEEL.NS,-0.5326105991518827
176,720.5499877929688,723.2000122070312,long,JSWSTEEL.NS,0.36777801109670066
177,725.0499877929688,718.2000122070312,long,JSWSTEEL.NS,-0.9447590788586355
178,713.4500122070312,715.7999877929688,short,JSWSTEEL.NS,-0.3283005903902285
179,715.1500244140625,716.8499755859375,short,JSWSTEEL.NS,-0.23714183298750857
180,725.4500122070312,726.25,long,JSWSTEEL.NS,0.11027469563822227
181,727.0499877929688,745.25,long,JSWSTEEL.NS,2.5032683464144143
182,743.7999877929688,744.0,long,JSWSTEEL.NS,0.02689059025461048
183,747.9500122070312,763.2999877929688,long,JSWSTEEL.NS,2.052272924047851
184,762.8499755859375,759.25,long,JSWSTEEL.NS,-0.47191134576263105
185,762.7000122070312,764.7000122070312,long,JSWSTEEL.NS,0.2622262971010822
186,714.75,700.6500244140625,long,JSWSTEEL.NS,-1.9727143177247288
187,704.2000122070312,703.9000244140625,long,JSWSTEEL.NS,-0.04259979945591865
188,706.25,706.0999755859375,long,JSWSTEEL.NS,-0.021242394911504425
189,708.8499755859375,713.7000122070312,long,JSWSTEEL.NS,0.6842120036873381
190,727.4000244140625,723.3499755859375,long,JSWSTEEL.NS,-0.5567842579311717
191,724.4500122070312,720.25,long,JSWSTEEL.NS,-0.579751830528092
192,712.25,711.8499755859375,short,JSWSTEEL.NS,0.05619504499290488
193,718.75,715.2000122070312,long,JSWSTEEL.NS,-0.4939113451086956
194,697.0,696.4000244140625,long,JSWSTEEL.NS,-0.08607971103837876
195,699.7000122070312,698.5499877929688,long,JSWSTEEL.NS,-0.16435963898800451
196,700.5999755859375,684.0,long,JSWSTEEL.NS,-2.369394256980145
197,686.0,683.4500122070312,long,JSWSTEEL.NS,-0.3717183371674563
198,683.4500122070312,698.7000122070312,long,JSWSTEEL.NS,2.2313263190608383
199,683.9000244140625,690.0499877929688,long,JSWSTEEL.NS,0.8992488900954911
200,706.7999877929688,701.0999755859375,long,JSWSTEEL.NS,-0.806453353915572
201,696.8499755859375,691.2000122070312,long,JSWSTEEL.NS,-0.810786191698658
202,698.0999755859375,692.4000244140625,long,JSWSTEEL.NS,-0.8164949679436458
203,694.5,702.2000122070312,long,JSWSTEEL.NS,1.1087130607676385
204,700.7000122070312,701.5499877929688,long,JSWSTEEL.NS,0.12130377781217497
205,694.5,693.4500122070312,long,JSWSTEEL.NS,-0.15118614729571633
206,702.5499877929688,704.5499877929688,long,JSWSTEEL.NS,0.2846772521173783
207,707.0,714.5,long,JSWSTEEL.NS,1.0608203677510608
208,715.25,706.5999755859375,long,JSWSTEEL.NS,-1.2093707674327159
209,707.6500244140625,710.2999877929688,short,JSWSTEEL.NS,-0.37307664711359045
210,711.9500122070312,729.1500244140625,long,JSWSTEEL.NS,2.415901666145288
211,729.4500122070312,726.0999755859375,long,JSWSTEEL.NS,-0.45925513263860884
212,726.8499755859375,720.7999877929688,long,JSWSTEEL.NS,-0.8323571570724285
213,723.5,721.2999877929688,long,JSWSTEEL.NS,-0.30407908873963374
214,703.5499877929688,706.9000244140625,long,JSWSTEEL.NS,0.4761618476610014
215,709.3499755859375,707.6500244140625,long,JSWSTEEL.NS,-0.23964914786538277
216,710.0999755859375,698.0,long,JSWSTEEL.NS,-1.7039819746442368
217,711.5,708.7999877929688,long,JSWSTEEL.NS,-0.3794816875658819
218,418.70001220703125,427.3999938964844,long,WIPRO.NS,2.077855609221075
219,428.75,429.95001220703125,long,WIPRO.NS,0.2798862290451895
220,430.45001220703125,450.70001220703125,long,WIPRO.NS,4.704379004700891
221,469.8500061035156,469.6000061035156,long,WIPRO.NS,-0.053208470097352925
222,477.54998779296875,471.20001220703125,long,WIPRO.NS,-1.329698617580196
223,468.8500061035156,463.8999938964844,long,WIPRO.NS,-1.0557773579165435
224,472.54998779296875,470.25,long,WIPRO.NS,-0.4867184112543897
225,475.0,485.20001220703125,long,WIPRO.NS,2.1473709909539473
226,481.8999938964844,478.45001220703125,long,WIPRO.NS,-0.7159123745899457
227,479.54998779296875,478.6000061035156,long,WIPRO.NS,-0.19809857442082784
228,480.0,478.70001220703125,long,WIPRO.NS,-0.27083079020182294
229,479.6000061035156,482.29998779296875,long,WIPRO.NS,0.5629653159075164
230,483.70001220703125,483.8500061035156,long,WIPRO.NS,0.031009694583215196
231,483.8500061035156,484.3500061035156,long,WIPRO.NS,0.10333781000160393
232,483.79998779296875,489.8999938964844,long,WIPRO.NS,1.2608528849583156
233,490.0,489.3999938964844,long,WIPRO.NS,-0.1224502252072704
234,489.8500061035156,488.95001220703125,long,WIPRO.NS,-0.18372846489139114
235,490.25,490.1000061035156,long,WIPRO.NS,-0.0305953893899796
236,507.20001220703125,502.5,long,WIPRO.NS,-0.9266585358662762
237,499.75,498.5,long,WIPRO.NS,-0.25012506253126565
238,499.95001220703125,497.95001220703125,long,WIPRO.NS,-0.4000399942328219
239,492.54998779296875,488.3999938964844,long,WIPRO.NS,-0.8425528371404046
240,483.5,489.6000061035156,long,WIPRO.NS,1.2616351816991986
241,489.3999938964844,490.3500061035156,long,WIPRO.NS,0.19411773986090244
242,491.79998779296875,490.3999938964844,long,WIPRO.NS,-0.28466733046641013
243,492.0,503.29998779296875,long,WIPRO.NS,2.2967454863757624
244,514.2000122070312,508.8500061035156,long,WIPRO.NS,-1.0404523486011827
245,513.5999755859375,511.5,long,WIPRO.NS,-0.40887377059193886
246,512.5499877929688,515.75,long,WIPRO.NS,0.624331730220197
247,516.4000244140625,515.6500244140625,long,WIPRO.NS,-0.14523624410184596
248,516.9500122070312,527.5,long,WIPRO.NS,2.0408139169834523
249,519.6500244140625,518.0999755859375,short,WIPRO.NS,0.2991794829505628
250,519.9500122070312,516.7999877929688,long,WIPRO.NS,-0.6058321646520586
251,511.54998779296875,511.5,short,WIPRO.NS,0.009772784549120233
252,501.25,499.70001220703125,long,WIPRO.NS,-0.3092244973503741
253,501.1499938964844,500.6499938964844,long,WIPRO.NS,-0.0997705290011992
254,500.95001220703125,511.20001220703125,long,WIPRO.NS,2.0461123366065332
255,509.1499938964844,512.4500122070312,long,WIPRO.NS,0.6481426593550749
256,513.0999755859375,513.5,long,WIPRO.NS,0.07796227501388785
257,512.4000244140625,510.3999938964844,long,WIPRO.NS,-0.39032599966504516
258,515.25,511.1000061035156,long,WIPRO.NS,-0.8054330706422853
259,513.9500122070312,509.0,long,WIPRO.NS,-0.9631310612825257
260,508.3999938964844,508.1499938964844,long,WIPRO.NS,-0.04917387942591177
261,511.45001220703125,513.0499877929688,long,WIPRO.NS,0.3128312733894005
262,513.2999877929688,513.1500244140625,long,WIPRO.NS,-0.029215543049405896
263,517.0,516.5,long,WIPRO.NS,-0.09671179883945842
264,515.4500122070312,513.9000244140625,long,WIPRO.NS,-0.3007057437698139
265,514.0499877929688,514.8499755859375,short,WIPRO.NS,-0.15538269999106138
266,521.4500122070312,516.8499755859375,long,WIPRO.NS,-0.8821625301386314
267,519.75,522.0,long,WIPRO.NS,0.4329004329004329
268,526.25,526.5,long,WIPRO.NS,0.047505938242280284
269,528.2000122070312,539.0,long,WIPRO.NS,2.044677687121224
270,537.9000244140625,537.5999755859375,long,WIPRO.NS,-0.055781523425630045
271,537.9000244140625,537.4000244140625,long,WIPRO.NS,-0.09295407646516707
272,537.0,533.4000244140625,long,WIPRO.NS,-0.6703865150721602
273,532.4000244140625,532.0999755859375,short,WIPRO.NS,0.056389558709261815
274,536.7000122070312,539.5999755859375,long,WIPRO.NS,0.5403322736999666
275,539.5,542.9500122070312,long,WIPRO.NS,0.6394832635831789
276,543.7000122070312,541.8499755859375,long,WIPRO.NS,-0.34026790133476936
277,540.5499877929688,540.25,short,WIPRO.NS,0.05552758777764924
278,535.4000244140625,536.5,short,WIPRO.NS,-0.2050280682082945
279,537.5499877929688,543.4000244140625,long,WIPRO.NS,1.0882776958311131
280,543.0499877929688,541.5999755859375,long,WIPRO.NS,-0.2670126580656604
281,543.0,543.0,long,WIPRO.NS,0.0
282,545.7000122070312,550.0,long,WIPRO.NS,0.7879764883232937
283,549.7000122070312,548.7999877929688,long,WIPRO.NS,-0.16373010625357737
284,553.5,551.5,long,WIPRO.NS,-0.36133694670280037
285,552.7000122070312,551.5,long,WIPRO.NS,-0.21711817993985272
286,551.2999877929688,549.4500122070312,long,WIPRO.NS,-0.33556604877564894
287,547.8499755859375,548.3499755859375,short,WIPRO.NS,-0.09118264288527171
288,550.25,553.5,long,WIPRO.NS,0.5906406179009541
289,554.0499877929688,554.25,long,WIPRO.NS,0.03610002913780198
290,1000.0499877929688,989.0,long,TECHM.NS,-1.104943545607675
291,991.5,990.0999755859375,long,TECHM.NS,-0.14120266405068077
292,993.4500122070312,1005.0999755859375,long,TECHM.NS,1.1726773602855864
293,1006.9000244140625,1004.8499755859375,long,TECHM.NS,-0.20360003758247686
294,1008.3499755859375,988.6500244140625,long,TECHM.NS,-1.9536819208457505
295,998.0,993.5999755859375,short,TECHM.NS,0.442836606499286
296,982.5999755859375,981.5499877929688,short,TECHM.NS,0.10697242178461688
297,985.0,965.75,long,TECHM.NS,-1.954314720812183
298,970.0999755859375,970.7999877929688,short,TECHM.NS,-0.0721067383429483
299,968.0499877929688,965.7000122070312,long,TECHM.NS,-0.24275353706631891
300,944.9500122070312,964.6500244140625,long,TECHM.NS,2.0847676546423632
301,954.5499877929688,977.3499755859375,long,TECHM.NS,2.3885588061956806
302,975.25,971.8499755859375,long,TECHM.NS,-0.3486310601448347
303,971.7000122070312,976.8499755859375,long,TECHM.NS,0.5299951954522559
304,975.7000122070312,976.9000244140625,long,TECHM.NS,0.12298987311856491
305,969.4000244140625,970.0,short,TECHM.NS,-0.061853153189432984
306,963.0,960.0,long,TECHM.NS,-0.3115264797507788
307,964.4500122070312,960.9500122070312,long,TECHM.NS,-0.3629011307688885
308,961.7999877929688,961.9500122070312,long,TECHM.NS,0.015598296523870755
309,962.9500122070312,960.5499877929688,long,TECHM.NS,-0.2492366564866404
310,957.5999755859375,959.4500122070312,short,TECHM.NS,-0.1928226168696475
311,962.0,959.8499755859375,long,TECHM.NS,-0.22349526133705824
312,959.8499755859375,962.0,long,TECHM.NS,0.22399588151784078
313,961.5,962.2999877929688,long,TECHM.NS,0.08320205855109204
314,967.3499755859375,973.4500122070312,long,TECHM.NS,0.6305925233934979
315,975.5999755859375,977.7000122070312,long,TECHM.NS,0.21525591160787852
316,986.9000244140625,978.2999877929688,long,TECHM.NS,-0.8714192327839612
317,976.5,976.5,short,TECHM.NS,0.0
318,979.5999755859375,982.25,long,TECHM.NS,0.2705210780020095
319,979.4000244140625,979.0,short,TECHM.NS,0.04086051216164453
320,972.2999877929688,972.8499755859375,short,TECHM.NS,-0.05653366981250094
321,976.25,965.9500122070312,long,TECHM.NS,-1.055056368037772
322,964.2999877929688,963.1500244140625,short,TECHM.NS,0.11939608054371761
323,951.5999755859375,948.4500122070312,long,TECHM.NS,-0.3310175977008295
324,947.0999755859375,945.6500244140625,short,TECHM.NS,0.15332851842026962
325,952.0499877929688,952.9000244140625,long,TECHM.NS,0.0892848728525584
326,953.4000244140625,953.7000122070312,long,TECHM.NS,0.031465049851778164
327,962.3499755859375,975.5999755859375,long,TECHM.NS,1.3768379837005338
328,976.0499877929688,975.9500122070312,long,TECHM.NS,-0.010242875589145129
329,973.7000122070312,980.5,long,TECHM.NS,0.6983657910772332
330,982.75,981.3499755859375,long,TECHM.NS,-0.1424598742368354
331,983.0,980.8499755859375,long,TECHM.NS,-0.21872069319048829
332,970.0,969.25,short,TECHM.NS,0.07737941707505804
333,974.5,976.75,long,TECHM.NS,0.23088763468445359
334,981.5,981.5,long,TECHM.NS,0.0
335,982.5499877929688,981.9000244140625,long,TECHM.NS,-0.06615066785214825
336,983.9500122070312,987.0999755859375,long,TECHM.NS,0.32013449258878324
337,988.8499755859375,990.5,long,TECHM.NS,0.16686296756844105
338,992.0,995.1500244140625,long,TECHM.NS,0.31754278367565525
339,1007.1500244140625,1005.7000122070312,long,TECHM.NS,-0.14397181868459316
340,1009.4500122070312,1031.5,long,TECHM.NS,2.1843565829237366
341,1020.9500122070312,1019.9500122070312,long,TECHM.NS,-0.09794798844639388
342,1019.9000244140625,1018.0499877929688,long,TECHM.NS,-0.18139391869870825
343,1021.4500122070312,1025.5999755859375,long,TECHM.NS,0.4062815927662959
344,1027.300048828125,1018.4000244140625,long,TECHM.NS,-0.8663510163573973
345,1026.300048828125,1018.0,long,TECHM.NS,-0.8087351099322624
346,1017.8499755859375,1016.7000122070312,short,TECHM.NS,0.11310744222476535
347,1024.050048828125,1019.0,long,TECHM.NS,-0.49314472802418585
348,1017.3499755859375,1016.5,short,TECHM.NS,0.08361786384038367
349,1025.800048828125,1009.25,long,TECHM.NS,-1.6133796100937792
350,996.0,1001.5,short,TECHM.NS,-0.5491762356465303
351,1016.0499877929688,1015.2000122070312,long,TECHM.NS,-0.08365489849409768
352,1018.25,1013.2000122070312,long,TECHM.NS,-0.4959477331665848
353,1014.9500122070312,1015.5,long,TECHM.NS,0.054188658195371546
354,1019.7999877929688,1020.3499755859375,long,TECHM.NS,0.05393094720063911
355,1022.2000122070312,1018.4500122070312,long,TECHM.NS,-0.366855796832107
356,1022.25,1022.25,long,TECHM.NS,0.0
357,1023.5499877929688,1021.5499877929688,long,TECHM.NS,-0.19539837075397784
358,1055.5,1053.0,long,TECHM.NS,-0.23685457129322599
359,1055.949951171875,1057.800048828125,long,TECHM.NS,0.1752069455750998
360,1057.800048828125,1049.550048828125,long,TECHM.NS,-0.7799205539023839
361,1052.449951171875,1052.1500244140625,short,TECHM.NS,0.02850608286394593
362,1051.3499755859375,1051.800048828125,short,TECHM.NS,-0.042790760723861364
363,1070.449951171875,1070.0,long,TECHM.NS,-0.042033835527052525
364,664.2999877929688,662.7000122070312,long,TATACONSUM.NS,-0.2408513646452358
365,664.5499877929688,660.2000122070312,long,TATACONSUM.NS,-0.6545746243084236
366,657.4500122070312,656.1500244140625,short,TATACONSUM.NS,0.19812356086241564
367,659.5499877929688,671.6500244140625,long,TATACONSUM.NS,1.834589772578682
368,672.0,672.6500244140625,long,TATACONSUM.NS,0.09672982352120536
369,676.0999755859375,692.0499877929688,long,TATACONSUM.NS,2.359120364293503
370,684.5999755859375,683.4000244140625,long,TATACONSUM.NS,-0.17527771175393078
371,669.9000244140625,673.4500122070312,short,TATACONSUM.NS,-0.5271345650933653
